"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","167","passwordFieldValidation","All Test Suite","Tue Oct 01 13:47:01 GMT+06:00 2024","passed","Tue Oct 01 13:47:01 GMT+06:00 2024","testcases.Login.LoginUITest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginUITest","passwordFieldValidation"
"","80","passwordLabelValidation","All Test Suite","Tue Oct 01 13:47:02 GMT+06:00 2024","passed","Tue Oct 01 13:47:02 GMT+06:00 2024","testcases.Login.LoginUITest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginUITest","passwordLabelValidation"
"","1013","loginWithBlankAndInvalidCredentials","All Test Suite","Tue Oct 01 13:46:50 GMT+06:00 2024","passed","Tue Oct 01 13:46:51 GMT+06:00 2024","testcases.Login.LoginFunctionalTest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginFunctionalTest","loginWithBlankAndInvalidCredentials"
"","2762","loginWithRegisteredEmailAndCorrectPassword","All Test Suite","Tue Oct 01 13:46:33 GMT+06:00 2024","passed","Tue Oct 01 13:46:36 GMT+06:00 2024","testcases.Login.LoginFunctionalTest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginFunctionalTest","loginWithRegisteredEmailAndCorrectPassword"
"","1562","registerButtonValidation","All Test Suite","Tue Oct 01 13:47:09 GMT+06:00 2024","passed","Tue Oct 01 13:47:11 GMT+06:00 2024","testcases.Login.LoginUITest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginUITest","registerButtonValidation"
"","1154","loginWithBlankAndInvalidCredentials","All Test Suite","Tue Oct 01 13:47:05 GMT+06:00 2024","passed","Tue Oct 01 13:47:06 GMT+06:00 2024","testcases.Login.LoginFunctionalTest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginFunctionalTest","loginWithBlankAndInvalidCredentials"
"","135","backDropIsVisible","All Test Suite","Tue Oct 01 13:46:49 GMT+06:00 2024","passed","Tue Oct 01 13:46:49 GMT+06:00 2024","testcases.Login.LoginUITest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginUITest","backDropIsVisible"
"","436","loginSubHeadingShowingProperly","All Test Suite","Tue Oct 01 13:46:54 GMT+06:00 2024","passed","Tue Oct 01 13:46:55 GMT+06:00 2024","testcases.Login.LoginUITest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginUITest","loginSubHeadingShowingProperly"
"","1154","loginWithUnregisteredButValidCredentials","All Test Suite","Tue Oct 01 13:46:33 GMT+06:00 2024","passed","Tue Oct 01 13:46:34 GMT+06:00 2024","testcases.Login.LoginFunctionalTest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginFunctionalTest","loginWithUnregisteredButValidCredentials"
"","884","loginWithBlankAndInvalidCredentials","All Test Suite","Tue Oct 01 13:46:38 GMT+06:00 2024","passed","Tue Oct 01 13:46:39 GMT+06:00 2024","testcases.Login.LoginFunctionalTest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginFunctionalTest","loginWithBlankAndInvalidCredentials"
"","518","loginWithBlankAndInvalidCredentials","All Test Suite","Tue Oct 01 13:46:57 GMT+06:00 2024","passed","Tue Oct 01 13:46:57 GMT+06:00 2024","testcases.Login.LoginFunctionalTest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginFunctionalTest","loginWithBlankAndInvalidCredentials"
"","1753","modalClosingByBackdrop","All Test Suite","Tue Oct 01 13:46:38 GMT+06:00 2024","passed","Tue Oct 01 13:46:40 GMT+06:00 2024","testcases.Login.LoginFunctionalTest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginFunctionalTest","modalClosingByBackdrop"
"","353","loginWithBlankAndInvalidCredentials","All Test Suite","Tue Oct 01 13:47:11 GMT+06:00 2024","passed","Tue Oct 01 13:47:11 GMT+06:00 2024","testcases.Login.LoginFunctionalTest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginFunctionalTest","loginWithBlankAndInvalidCredentials"
"","1567","forgotPasswordValidation","All Test Suite","Tue Oct 01 13:47:08 GMT+06:00 2024","passed","Tue Oct 01 13:47:10 GMT+06:00 2024","testcases.Login.LoginUITest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginUITest","forgotPasswordValidation"
"","87","modalIsVisible","All Test Suite","Tue Oct 01 13:46:42 GMT+06:00 2024","passed","Tue Oct 01 13:46:42 GMT+06:00 2024","testcases.Login.LoginUITest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginUITest","modalIsVisible"
"","168","modalBackgroundColorIsValid","All Test Suite","Tue Oct 01 13:46:45 GMT+06:00 2024","passed","Tue Oct 01 13:46:45 GMT+06:00 2024","testcases.Login.LoginUITest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginUITest","modalBackgroundColorIsValid"
"","3518","oauthButtonValidation","All Test Suite","Tue Oct 01 13:47:06 GMT+06:00 2024","passed","Tue Oct 01 13:47:10 GMT+06:00 2024","testcases.Login.LoginUITest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginUITest","oauthButtonValidation"
"","2052","loginWithRegisteredEmailButWrongPassword","All Test Suite","Tue Oct 01 13:46:34 GMT+06:00 2024","passed","Tue Oct 01 13:46:36 GMT+06:00 2024","testcases.Login.LoginFunctionalTest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginFunctionalTest","loginWithRegisteredEmailButWrongPassword"
"","1762","closeModalButtonValidation","All Test Suite","Tue Oct 01 13:47:13 GMT+06:00 2024","passed","Tue Oct 01 13:47:15 GMT+06:00 2024","testcases.Login.LoginUITest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginUITest","closeModalButtonValidation"
"","561","loginHeadingShowingProperly","All Test Suite","Tue Oct 01 13:46:51 GMT+06:00 2024","passed","Tue Oct 01 13:46:52 GMT+06:00 2024","testcases.Login.LoginUITest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginUITest","loginHeadingShowingProperly"
"","316","loginWithBlankAndInvalidCredentials","All Test Suite","Tue Oct 01 13:46:44 GMT+06:00 2024","passed","Tue Oct 01 13:46:45 GMT+06:00 2024","testcases.Login.LoginFunctionalTest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginFunctionalTest","loginWithBlankAndInvalidCredentials"
"","93","emailLabelValidation","All Test Suite","Tue Oct 01 13:46:57 GMT+06:00 2024","passed","Tue Oct 01 13:46:57 GMT+06:00 2024","testcases.Login.LoginUITest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginUITest","emailLabelValidation"
"","1553","loginButtonValidation","All Test Suite","Tue Oct 01 13:47:03 GMT+06:00 2024","passed","Tue Oct 01 13:47:04 GMT+06:00 2024","testcases.Login.LoginUITest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginUITest","loginButtonValidation"
"","136","emailFieldValidation","All Test Suite","Tue Oct 01 13:46:55 GMT+06:00 2024","passed","Tue Oct 01 13:46:56 GMT+06:00 2024","testcases.Login.LoginUITest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginUITest","emailFieldValidation"
"","670","loginWithBlankAndInvalidCredentials","All Test Suite","Tue Oct 01 13:46:33 GMT+06:00 2024","passed","Tue Oct 01 13:46:34 GMT+06:00 2024","testcases.Login.LoginFunctionalTest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginFunctionalTest","loginWithBlankAndInvalidCredentials"
"","2093","modalClosingByCloseButton","All Test Suite","Tue Oct 01 13:46:41 GMT+06:00 2024","passed","Tue Oct 01 13:46:43 GMT+06:00 2024","testcases.Login.LoginFunctionalTest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginFunctionalTest","modalClosingByCloseButton"
"","284","loginWithBlankAndInvalidCredentials","All Test Suite","Tue Oct 01 13:47:14 GMT+06:00 2024","passed","Tue Oct 01 13:47:15 GMT+06:00 2024","testcases.Login.LoginFunctionalTest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginFunctionalTest","loginWithBlankAndInvalidCredentials"
"Checking font is roboto","66","fontFamily","All Test Suite","Tue Oct 01 13:46:49 GMT+06:00 2024","passed","Tue Oct 01 13:46:49 GMT+06:00 2024","testcases.Login.LoginUITest","D:/Java/Selenium/BanglaShoppers/src/test/java/testcases/Login","testcases.Login.LoginUITest","fontFamily"
